data_size,epochs,total_time,mse
130,28,3.4047229290008545,0.05258852363742212
140,27,3.2797842025756836,0.027254740267114323
150,29,3.5060927867889404,0.027296028570776742
160,26,3.2142348289489746,0.023534124530566344
170,60,7.048346757888794,0.21774120707856107
180,16,2.1632614135742188,0.025571946641848746
190,300,33.7092227935791,0.01802560358783477
200,31,4.0754241943359375,0.06654311011660913
40,18,2.6326723098754883,0.16560422537759506
50,32,3.7368979454040527,0.3083518327448869
60,65,7.436615467071533,0.02801837165580824
70,51,5.831250190734863,0.07924319565585082
80,27,3.2748489379882812,0.03353637763375999
90,39,4.552603483200073,0.034031320045357395
100,37,4.316735744476318,0.035867967151875096
110,23,3.03924822807312,0.0406321055073136
120,85,9.618308305740356,0.06747156045181245
130,52,6.009622573852539,0.09395841268929235
140,30,3.6366019248962402,0.07190830294735048
150,18,2.550636053085327,0.02695068737089033
160,29,3.343836545944214,0.036210901363272416
170,22,2.8269410133361816,0.029048668888969946
180,15,2.036881685256958,0.025156194158033114
190,27,3.3689112663269043,0.04126083374393274
200,64,7.772395133972168,0.05688716443299423
40,17,2.5174598693847656,0.12687388763080745
50,27,3.229408025741577,0.03824087962237842
60,269,29.267682313919067,0.029481615286362572
70,91,10.071259260177612,0.0458412235107059
80,32,3.9539427757263184,0.02883268505679016
90,36,4.212686777114868,0.045733840321005303
100,31,3.687577486038208,0.03371012637316194
110,113,12.591778755187988,0.10229875933966238
120,69,8.04858660697937,0.049512856730337694
130,48,5.626023530960083,0.047209580655376455
140,38,4.492490768432617,0.03042751927326588
150,21,2.6598732471466064,0.03910670288946072
160,53,5.774782180786133,0.06720047239313617
170,32,4.219430208206177,0.03556583636867319
180,56,6.641865491867065,0.031505650677218514
190,30,3.7150955200195312,0.05773847695034686
200,24,3.058786630630493,0.021186038596520382
40,15,2.323329210281372,0.1837317328113322
50,300,31.981452226638794,0.14897797160548626
60,51,5.824711322784424,0.03292339287777183
70,239,26.21303081512451,0.20417188880527073
80,13,1.7765142917633057,0.08974812534024246
90,54,6.1119654178619385,0.09633752693900023
100,56,6.550742149353027,0.049939434311881255
110,29,3.5189809799194336,0.05729967323743095
120,56,6.43919825553894,0.06557681990703733
130,16,2.118162155151367,0.02580028877864497
140,27,3.525411605834961,0.04335084157400698
150,18,2.3510191440582275,0.04918676935874997
160,35,3.9931647777557373,0.1017545216035957
170,27,3.3848302364349365,0.03292795123697152
180,69,8.03887939453125,0.09904436688054138
190,39,5.132931232452393,0.025585448355383966
200,27,3.449157953262329,0.023791970033231573
40,24,3.264631748199463,0.05393992639918269
50,119,12.891505479812622,0.13558442622169264
60,33,4.030505895614624,0.032593470116967116
70,54,6.195619344711304,0.030894506939221068
80,55,6.266840934753418,0.0302351241242063
90,48,5.511385202407837,0.056305256589085126
100,18,2.4721078872680664,0.057747970999498785
110,73,8.308939695358276,0.13134031309134572
120,64,7.360124826431274,0.0600251270654014
130,29,3.5574653148651123,0.03730001453233694
140,32,4.0813233852386475,0.05094587217730005
150,40,4.763197183609009,0.03654584607769964
160,20,2.411184787750244,0.02798250181879064
170,13,1.8407464027404785,0.028702745776296872
180,28,3.509587049484253,0.05008245934042601
190,43,5.174641370773315,0.03302319308162579
200,49,6.13404393196106,0.05107337444749099
40,24,3.2559540271759033,0.012260751846771558
50,11,1.5429553985595703,0.10334994457303863
60,111,12.409159421920776,0.05122656284792367
70,29,3.4668173789978027,0.06349204278325696
80,90,10.025294065475464,0.05756405608739032
90,61,7.061555624008179,0.0815215615928255
100,45,5.207574129104614,0.059062858786270364
110,30,3.6237244606018066,0.04264171345650473
120,79,8.945550680160522,0.07129945680763046
130,44,5.1509010791778564,0.06454879471459951
140,17,2.426499128341675,0.024999347034370074
150,24,3.0000321865081787,0.043365895877465054
160,23,2.717353582382202,0.030698691342409285
170,18,2.3861920833587646,0.025048354580758523
180,36,4.4062416553497314,0.014040935243159632
190,31,3.8168420791625977,0.08128869424030205
200,43,5.452039003372192,0.03753357083073107
40,18,2.6041595935821533,0.20889636645269227
50,47,5.2911341190338135,0.11387512458674656
60,35,4.112764835357666,0.040437732253294396
70,53,6.141926288604736,0.11668105468602251
80,23,2.8462085723876953,0.04251714135645828
90,57,6.46076512336731,0.03474129118154304
100,28,3.3845038414001465,0.04927334413720039
110,50,6.075551509857178,0.034455048025787464
120,35,4.20615291595459,0.061592903354780924
130,24,2.9935266971588135,0.041641364214002136
140,90,10.148679733276367,0.04078164523241255
150,36,4.581256628036499,0.04378984787858927
160,116,12.36820936203003,0.0873849614687915
170,66,7.74854850769043,0.09982168631180104
180,11,1.608922004699707,0.031071665587964616
190,15,2.303832530975342,0.030822367400534668
200,30,3.773360252380371,0.05198973770608525
40,41,5.031559944152832,0.021712147730099732
50,37,4.264487266540527,0.03095565183116523
60,149,16.447648525238037,0.10531894642361615
70,102,11.291476488113403,0.15659485396886993
80,35,4.090173006057739,0.031723459155971696
90,37,4.458900213241577,0.029509589905312675
100,62,6.983325958251953,0.08754287978060277
110,36,4.268131256103516,0.036276460247715366
120,49,5.704787969589233,0.04948439634240934
130,59,7.022035360336304,0.027819220349171853
140,15,1.9966745376586914,0.032914730227867346
150,38,4.4995739459991455,0.04159285657931874
160,30,3.438934087753296,0.037928731179016816
170,23,2.9340271949768066,0.029620417295604058
180,25,3.39992094039917,0.024904938497906107
190,22,2.841581106185913,0.06296504023814342
200,14,1.9414653778076172,0.02390540489722264
